Case #,I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,Class
22,11,7,2,32,82,45,31,49,79,2
23,23,53,86,58,1,64,92,23,29,2
24,30,10,25,25,89,76,58,77,23,2
25,60,21,44,86,66,97,43,50,24,2
26,45,53,5,18,75,88,59,7,41,2
27,96,48,43,12,47,97,47,37,28,2
28,39,24,32,83,88,86,64,52,86,2
29,47,53,67,57,83,97,39,87,22,2
30,87,19,82,41,34,22,33,45,85,2
31,73,39,33,24,94,17,46,70,70,2
32,99,27,90,38,26,22,56,4,77,2
33,45,8,59,51,60,64,51,71,39,2
34,72,43,55,92,58,59,1,11,72,2
35,17,20,60,11,82,79,63,19,17,2
36,1,100,74,43,82,45,42,41,92,2
